City ID,City Name,Country Code,Date,Latitude,Longitude,Humidity,Max Temperature,Cloudiness,Wind Speed
0,batsfjord,no,04/29/18,70.63,29.72,100,31.21,68,5.06
1,cape town,za,04/29/18,-33.93,18.42,87,55.4,0,2.24
2,arona,es,04/29/18,28.1,-16.68,59,62.6,75,13.87
3,ushuaia,ar,04/29/18,-54.81,-68.31,70,42.8,75,12.55
4,khatanga,ru,04/29/18,71.98,102.47,98,19.42,76,5.95
5,lianzhou,cn,04/29/18,24.79,112.38,90,73.06,88,2.71
6,manicore,br,04/29/18,-5.81,-61.3,96,73.24,80,2.15
7,san jose del palmar,co,04/29/18,4.97,-76.23,99,61.54,76,1.7
8,rikitea,pf,04/29/18,-23.12,-134.97,100,78.01,0,10.98
9,cabo san lucas,mx,04/29/18,22.89,-109.91,100,70.99,80,15.79
10,coquimbo,cl,04/29/18,-29.95,-71.34,100,54.16,64,4.61
11,provideniya,ru,04/29/18,64.42,-173.23,100,26.8,64,8.52
12,de aar,za,04/29/18,-30.65,24.01,57,51.8,0,9.17
13,albany,au,04/29/18,-35.02,117.88,41,77.65,8,8.63
14,port alfred,za,04/29/18,-33.59,26.89,84,68.02,44,11.99
15,bluff,nz,04/29/18,-46.6,168.33,100,50.29,92,18.37
16,isangel,vu,04/29/18,-19.55,169.27,100,78.82,24,9.53
17,matamoros,mx,04/29/18,25.53,-103.23,63,66.94,32,10.76
18,naze,jp,04/29/18,28.37,129.48,57,75.2,75,6.93
19,areia,br,04/29/18,-6.97,-35.7,93,71.71,92,7.4
20,hermanus,za,04/29/18,-34.42,19.24,55,63.07,0,3.6
21,reading,gb,04/29/18,51.46,-0.97,87,44.6,75,9.17
22,punta arenas,cl,04/29/18,-53.16,-70.91,80,41.0,75,23.04
23,douglas,us,04/29/18,31.51,-82.85,93,57.2,1,3.36
24,dwarka,in,04/29/18,28.58,77.04,27,103.84,48,4.94
25,puerto ayacucho,ve,04/29/18,5.66,-67.62,100,70.99,92,3.6
26,bima,id,04/29/18,-8.45,118.73,66,84.4,0,6.73
27,ribeira grande,pt,04/29/18,38.52,-28.7,71,55.4,20,8.05
28,norman wells,ca,04/29/18,65.28,-126.83,85,24.8,20,2.71
29,cascais,pt,04/29/18,38.7,-9.42,76,53.6,40,11.41
30,vao,nc,04/29/18,-22.67,167.48,100,75.4,48,13.78
31,olutanga,ph,04/29/18,7.31,122.85,100,79.54,92,13.22
32,veraval,in,04/29/18,20.9,70.37,61,88.72,0,15.01
33,gornopravdinsk,ru,04/29/18,60.06,69.92,86,52.18,92,13.56
34,butaritari,ki,04/29/18,3.07,172.79,100,83.77,12,4.16
35,keetmanshoop,na,04/29/18,-26.57,18.15,42,66.2,0,4.61
36,flinders,au,04/29/18,-34.58,150.85,93,59.0,75,4.7
37,jamestown,sh,04/29/18,-15.94,-5.72,100,75.04,64,17.69
38,nador,ma,04/29/18,35.17,-2.93,82,59.0,75,5.82
39,hofn,is,04/29/18,64.25,-15.21,100,40.39,88,11.21
40,new norfolk,au,04/29/18,-42.78,147.06,31,60.8,0,10.29
41,khasan,ru,04/29/18,42.43,130.64,61,52.36,0,5.61
42,saldanha,za,04/29/18,-33.01,17.94,68,65.23,20,9.75
43,thinadhoo,mv,04/29/18,0.53,72.93,100,83.59,80,15.79
44,posevnaya,ru,04/29/18,54.3,83.33,72,58.66,8,4.72
45,carnarvon,au,04/29/18,-24.87,113.63,73,80.35,0,13.89
46,barrow,us,04/29/18,39.51,-90.4,64,44.6,1,6.93
47,zapolyarnyy,ru,04/29/18,69.43,30.82,75,32.0,64,10.29
48,grindavik,is,04/29/18,63.84,-22.43,80,41.0,90,11.41
49,busselton,au,04/29/18,-33.64,115.35,81,74.32,0,12.66
50,castro,cl,04/29/18,-42.48,-73.76,100,34.9,0,6.17
51,saint-philippe,re,04/29/18,-21.36,55.77,61,82.4,75,13.87
52,saskylakh,ru,04/29/18,71.97,114.09,83,15.82,12,5.73
53,mount gambier,au,04/29/18,-37.83,140.78,93,51.82,0,3.71
54,katsuura,jp,04/29/18,33.93,134.5,60,73.4,20,23.04
55,chunskiy,ru,04/29/18,56.08,99.63,39,50.83,20,3.38
56,kulhudhuffushi,mv,04/29/18,6.62,73.07,100,81.79,88,0.81
57,sao joao da barra,br,04/29/18,-21.64,-41.05,100,77.02,24,5.17
58,bambous virieux,mu,04/29/18,-20.34,57.76,54,82.4,40,13.87
59,tuktoyaktuk,ca,04/29/18,69.44,-133.03,75,3.2,12,17.22
60,nikolskoye,ru,04/29/18,59.7,30.79,57,51.8,20,4.47
61,tulu bolo,et,04/29/18,8.66,38.21,92,62.08,68,2.59
62,ornskoldsvik,se,04/29/18,63.29,18.72,61,46.4,0,4.7
63,mount barker,au,04/29/18,-35.06,138.86,40,69.8,0,12.75
64,victoria,sc,04/29/18,-4.62,55.45,74,86.0,20,9.17
65,atuona,pf,04/29/18,-9.8,-139.03,99,81.52,0,14.79
66,cherskiy,ru,04/29/18,68.75,161.3,70,21.13,0,1.59
67,raudeberg,no,04/29/18,61.99,5.14,75,42.8,0,4.7
68,sur,om,04/29/18,22.57,59.53,71,89.8,0,0.58
69,puerto ayora,ec,04/29/18,-0.74,-90.35,100,74.77,100,1.92
70,chimore,bo,04/29/18,-16.98,-65.13,97,69.28,92,4.38
71,ankang,cn,04/29/18,32.73,108.99,57,75.58,0,2.15
72,otjiwarongo,na,04/29/18,-20.46,16.65,37,76.84,20,5.95
73,kapaa,us,04/29/18,22.08,-159.32,60,68.0,75,6.93
74,cockburn town,bs,04/29/18,24.03,-74.52,100,77.56,68,9.75
75,slupsk,pl,04/29/18,54.46,17.03,89,52.54,0,4.38
76,east london,za,04/29/18,-33.02,27.91,68,64.4,20,9.17
77,sabha,ly,04/29/18,27.03,14.43,18,89.62,0,7.4
78,sisophon,kh,04/29/18,13.59,102.97,91,80.08,92,6.17
79,port lincoln,au,04/29/18,-34.72,135.86,93,62.44,0,9.98
80,yeppoon,au,04/29/18,-23.13,150.74,53,77.0,36,8.05
81,kodiak,us,04/29/18,39.95,-94.76,53,50.0,1,4.7
82,clyde river,ca,04/29/18,70.47,-68.59,70,-2.21,1,4.7
83,kayes,ml,04/29/18,14.44,-11.44,26,87.19,32,7.63
84,hoi an,vn,04/29/18,15.88,108.33,70,87.8,20,9.17
85,adrar,dz,04/29/18,27.87,-0.29,23,73.4,0,16.11
86,vasto,it,04/29/18,42.12,14.71,68,68.0,0,1.12
87,touros,br,04/29/18,-5.2,-35.46,99,76.12,36,10.2
88,mar del plata,ar,04/29/18,-46.43,-67.52,100,35.89,0,13.78
89,maniitsoq,gl,04/29/18,65.42,-52.9,100,16.9,80,5.61
90,port hardy,ca,04/29/18,50.7,-127.42,81,42.8,75,5.82
91,arkhipo-osipovka,ru,04/29/18,44.37,38.53,49,68.56,0,3.6
92,caravelas,br,04/29/18,-17.73,-39.27,100,78.28,80,12.1
93,saint george,bm,04/29/18,32.38,-64.68,88,71.6,90,21.92
94,poum,nc,04/29/18,-20.23,164.02,100,77.29,48,20.15
95,bensonville,lr,04/29/18,6.45,-10.61,94,73.4,75,4.27
96,cidreira,br,04/29/18,-30.17,-50.22,94,66.31,0,7.18
97,chernyshevskiy,ru,04/29/18,63.01,112.47,68,39.31,44,7.18
98,yarada,in,04/29/18,17.65,83.27,99,84.49,8,21.83
99,poptun,gt,04/29/18,16.33,-89.42,98,70.99,76,2.26
100,pula,hr,04/29/18,44.87,13.85,60,69.8,0,4.7
101,bethel,us,04/29/18,60.79,-161.76,93,35.6,90,12.75
102,san nicolas,ph,04/29/18,16.07,120.76,94,79.54,44,2.26
103,faanui,pf,04/29/18,-16.48,-151.75,100,82.33,32,9.53
104,klaksvik,fo,04/29/18,62.23,-6.59,86,41.0,20,9.17
105,kjollefjord,no,04/29/18,70.95,27.35,92,30.04,32,3.15
106,hanzhong,cn,04/29/18,33.08,107.03,55,75.94,0,3.04
107,riviere-au-renard,ca,04/29/18,49.0,-64.4,93,33.8,90,2.24
108,pevek,ru,04/29/18,69.7,170.27,65,21.85,36,5.95
109,wallacetown,nz,04/29/18,-46.34,168.29,100,46.96,92,6.51
110,ilulissat,gl,04/29/18,69.22,-51.1,78,15.8,64,8.05
111,chokwe,mz,04/29/18,-24.53,32.98,76,79.72,88,10.87
112,hobart,au,04/29/18,-42.88,147.33,31,60.8,0,10.29
113,north bend,us,04/29/18,43.41,-124.22,81,51.8,90,5.82
114,narsaq,gl,04/29/18,60.91,-46.05,86,32.0,75,1.12
115,torbay,ca,04/29/18,47.66,-52.73,93,59.0,90,16.11
116,san patricio,mx,04/29/18,19.22,-104.7,100,63.52,20,2.37
117,lavrentiya,ru,04/29/18,65.58,-170.99,98,25.36,76,4.94
118,kanashevo,ru,04/29/18,55.21,62.07,46,50.0,20,33.55
119,vaini,to,04/29/18,-21.2,-175.2,94,75.2,75,13.44
120,tabou,ci,04/29/18,4.42,-7.36,100,80.98,24,8.19
121,camiri,bo,04/29/18,-20.04,-63.52,81,65.68,32,5.61
122,lhokseumawe,id,04/29/18,5.18,97.15,100,83.05,64,7.18
123,hisar,in,04/29/18,29.16,75.73,31,99.52,44,4.27
124,sao miguel do araguaia,br,04/29/18,-13.28,-50.16,79,71.26,0,3.6
125,mehamn,no,04/29/18,71.03,27.85,92,30.04,32,3.15
126,bilma,ne,04/29/18,18.69,12.92,16,101.86,0,7.96
127,helmstedt,de,04/29/18,52.23,11.01,58,59.0,0,9.17
128,ostrovnoy,ru,04/29/18,68.05,39.51,100,33.82,92,14.23
129,hermosillo,mx,04/29/18,29.09,-110.96,41,75.2,5,3.6
130,fillan,no,04/29/18,63.6,8.98,81,42.8,40,11.41
131,brae,gb,04/29/18,60.4,-1.35,75,44.6,92,8.05
132,arraial do cabo,br,04/29/18,-22.97,-42.02,98,70.9,0,7.96
133,hithadhoo,mv,04/29/18,-0.6,73.08,100,83.59,80,19.04
134,roald,no,04/29/18,62.58,6.12,80,44.6,75,3.36
135,san carlos de bariloche,ar,04/29/18,-41.13,-71.31,80,33.8,0,4.7
136,dingle,ie,04/29/18,52.14,-10.27,100,47.32,12,9.19
137,lagos,pt,04/29/18,37.1,-8.67,81,51.8,40,4.7
138,kingston,us,04/29/18,41.99,-70.72,93,51.8,90,3.27
139,nantucket,us,04/29/18,41.28,-70.1,100,48.2,40,9.17
140,eyl,so,04/29/18,7.98,49.82,99,82.33,24,10.09
141,desna,ua,04/29/18,50.92,30.77,63,66.2,24,6.71
142,vostok,ru,04/29/18,46.45,135.83,44,64.69,92,7.18
143,grand gaube,mu,04/29/18,-20.01,57.66,54,82.4,40,13.87
144,bredasdorp,za,04/29/18,-34.53,20.04,88,63.07,0,7.52
145,upernavik,gl,04/29/18,72.79,-56.15,100,13.48,68,18.25
146,yellowknife,ca,04/29/18,62.45,-114.38,80,33.8,40,8.05
147,tilichiki,ru,04/29/18,60.47,166.1,91,31.75,92,9.19
148,sehnde,de,04/29/18,52.31,9.96,59,60.8,0,9.17
149,aklavik,ca,04/29/18,68.22,-135.01,67,17.6,20,9.17
150,rawdon,ca,04/29/18,46.05,-73.71,87,44.6,90,8.05
151,tuatapere,nz,04/29/18,-46.13,167.69,100,47.14,100,8.63
152,eskisehir,tr,04/29/18,39.78,30.52,45,66.2,0,10.29
153,monteiro,br,04/29/18,-7.89,-37.12,96,67.84,32,5.95
154,lunglei,in,04/29/18,22.89,92.75,41,84.22,20,2.15
155,porto novo,cv,04/29/18,17.02,-25.06,77,69.8,75,14.99
156,baruun-urt,mn,04/29/18,46.68,113.28,28,52.27,32,9.64
157,east valencia,ph,04/29/18,10.67,122.71,51,88.54,8,8.75
158,antofagasta,cl,04/29/18,-23.65,-70.4,82,62.6,75,3.36
159,gazojak,tm,04/29/18,41.19,61.4,44,86.83,64,4.16
160,ashti,in,04/29/18,18.8,75.17,23,103.39,0,8.97
161,kavaratti,in,04/29/18,10.57,72.64,100,84.94,12,10.2
162,candolim,in,04/29/18,15.52,73.76,79,90.43,0,14.23
163,sitka,us,04/29/18,37.17,-99.65,39,62.26,44,15.01
164,margate,za,04/29/18,-30.86,30.37,99,67.84,24,8.3
165,mahebourg,mu,04/29/18,-20.41,57.7,54,82.4,40,13.87
166,college,us,04/29/18,64.86,-147.8,64,35.6,40,6.85
167,lubumbashi,cd,04/29/18,-11.66,27.48,55,77.74,0,13.22
168,severo-kurilsk,ru,04/29/18,50.68,156.12,98,32.47,68,12.77
169,yenagoa,ng,04/29/18,4.92,6.26,85,86.74,8,7.18
170,pouembout,nc,04/29/18,-21.12,164.9,76,69.91,20,5.73
171,benguela,ao,04/29/18,-12.58,13.4,92,82.78,0,3.15
172,santa lucia,es,04/29/18,27.91,-15.54,59,62.6,40,18.34
173,tilaran,cr,04/29/18,10.47,-84.97,88,70.18,0,2.48
174,avarua,ck,04/29/18,-21.21,-159.78,83,71.6,20,2.24
175,mandera,ke,04/29/18,3.94,41.87,80,84.67,8,7.63
176,iqaluit,ca,04/29/18,63.75,-68.52,78,8.6,40,8.05
177,parana,br,04/29/18,-7.52,-72.89,94,75.2,90,2.15
178,abu kamal,sy,04/29/18,34.45,40.92,100,67.48,32,4.61
179,deputatskiy,ru,04/29/18,69.3,139.9,80,16.81,32,6.73
180,tual,id,04/29/18,-5.67,132.75,100,82.42,56,11.32
181,lima,pe,04/29/18,-12.06,-77.04,90,55.69,24,1.92
182,lugovoy,ru,04/29/18,59.72,65.88,91,49.12,76,15.23
183,mayo,ca,04/29/18,63.59,-135.9,47,35.6,40,9.17
184,karratha,au,04/29/18,-20.74,116.85,21,93.31,12,6.73
185,leshan,cn,04/29/18,29.56,103.76,36,85.39,8,5.5
186,waipawa,nz,04/29/18,-39.94,176.59,92,56.95,64,11.54
187,mogadishu,so,04/29/18,2.04,45.34,79,86.0,40,10.29
188,kitimat,ca,04/29/18,54.02,-128.69,52,41.0,20,5.82
189,murray,us,04/29/18,40.67,-111.89,50,59.0,1,6.93
190,leningradskiy,ru,04/29/18,69.38,178.42,94,21.67,64,2.04
191,rock sound,bs,04/29/18,24.9,-76.2,100,77.11,12,2.71
192,kupang,id,04/29/18,-10.16,123.6,79,84.13,0,11.65
193,constitucion,cl,04/29/18,-35.33,-72.42,100,47.68,8,1.7
194,vammala,fi,04/29/18,61.34,22.91,93,44.6,75,2.24
195,cap malheureux,mu,04/29/18,-19.98,57.61,54,82.4,40,13.87
196,kruisfontein,za,04/29/18,-34.0,24.73,73,63.52,68,6.29
197,olecko,pl,04/29/18,54.04,22.49,70,68.47,48,6.4
198,taraz,kz,04/29/18,42.89,71.39,41,75.2,8,4.47
199,mwinilunga,zm,04/29/18,-11.73,24.43,51,76.3,0,4.94
200,sambava,mg,04/29/18,-14.27,50.17,100,80.71,68,19.48
201,aktash,ru,04/29/18,50.31,87.6,70,37.78,68,2.48
202,quatre cocos,mu,04/29/18,-20.21,57.76,54,82.4,40,13.87
203,noumea,nc,04/29/18,-22.28,166.46,88,69.8,90,5.82
204,samarai,pg,04/29/18,-10.62,150.67,100,82.15,0,14.9
205,portland,au,04/29/18,-33.35,149.98,85,52.18,80,1.92
206,mazagao,br,04/29/18,-0.12,-51.29,100,77.0,75,2.24
207,kassala,sd,04/29/18,15.45,36.38,17,98.53,0,5.95
208,praia da vitoria,pt,04/29/18,38.73,-27.07,87,51.8,40,14.34
209,rawlins,us,04/29/18,41.79,-107.24,61,53.6,1,4.7
210,hilo,us,04/29/18,19.71,-155.08,88,69.8,90,6.93
211,qaanaaq,gl,04/29/18,77.48,-69.36,83,8.98,76,11.21
212,tahoua,ne,04/29/18,14.89,5.26,40,89.6,0,11.41
213,chalchihuites,mx,04/29/18,23.48,-103.88,66,50.02,12,2.59
214,dikson,ru,04/29/18,73.51,80.55,100,28.69,88,12.44
215,hami,cn,04/29/18,42.84,93.51,22,74.5,12,22.5
216,geraldton,au,04/29/18,-28.77,114.6,14,93.2,0,4.7
217,boyolangu,id,04/29/18,-8.09,111.9,65,85.3,56,5.73
218,ponta do sol,pt,04/29/18,32.67,-17.1,54,59.0,40,3.36
219,wum,cm,04/29/18,6.39,10.08,81,79.18,44,3.38
220,punta alta,ar,04/29/18,-27.46,-55.82,83,73.4,0,1.12
221,yantai,cn,04/29/18,37.53,121.39,53,66.85,56,12.1
222,georgetown,gy,04/29/18,6.8,-58.16,95,75.04,92,7.96
223,rokiskis,lt,04/29/18,55.97,25.58,76,61.63,56,8.41
224,lamar,us,04/29/18,38.09,-102.62,41,60.8,1,18.34
225,san buenaventura,mx,04/29/18,27.06,-101.55,77,59.38,88,2.37
226,maceio,br,04/29/18,-9.67,-35.74,100,73.4,75,4.7
227,nikolsk,ru,04/29/18,59.53,45.45,75,45.79,56,9.98
228,komsomolskiy,ru,04/29/18,67.55,63.78,100,27.61,36,12.1
229,namatanai,pg,04/29/18,-3.66,152.44,100,78.01,92,9.75
230,pekalongan,id,04/29/18,-6.89,109.67,100,86.2,0,7.52
231,tiksi,ru,04/29/18,71.64,128.87,79,15.46,44,3.94
232,dunedin,nz,04/29/18,-45.87,170.5,100,46.06,92,5.06
233,ancud,cl,04/29/18,-41.87,-73.83,89,37.87,0,6.4
234,maragogi,br,04/29/18,-9.01,-35.22,100,72.61,92,5.95
235,lompoc,us,04/29/18,34.64,-120.46,81,57.2,90,9.17
236,tasiilaq,gl,04/29/18,65.61,-37.64,85,21.2,0,4.7
237,qinhuangdao,cn,04/29/18,39.94,119.59,38,80.62,8,10.31
238,sao filipe,cv,04/29/18,14.9,-24.5,94,71.8,36,17.13
239,abu dhabi,ae,04/29/18,24.47,54.37,13,104.0,0,3.36
240,moberly,us,04/29/18,39.42,-92.44,50,48.2,1,6.93
241,kiruna,se,04/29/18,67.86,20.23,92,30.2,90,8.05
242,kabinda,cd,04/29/18,-6.14,24.49,61,86.92,24,5.61
243,kendari,id,04/29/18,-3.99,122.52,59,84.4,20,4.38
244,pangkalanbuun,id,04/29/18,-2.68,111.62,81,84.04,56,5.95
245,kaniama,cd,04/29/18,-7.57,24.18,45,86.11,0,3.38
246,plettenberg bay,za,04/29/18,-34.05,23.37,91,61.18,88,5.95
247,hasaki,jp,04/29/18,35.73,140.83,60,75.2,20,16.11
248,poya,nc,04/29/18,-21.35,165.16,100,74.68,92,13.0
